m1 = 1373
m1 = 957
m1 = 564
m1 = 1207
m1 = 1122
m2 = 1257
m2 = 2405
m2 = 2113
m1 = 1291
m1 = 872
m1 = 567
m1 = 1392
m2 = 1373
m2 = 2388
m2 = 2210
m1 = 1639
m1 = 1270
m1 = 935
m1 = 490
m2 = 1009
m2 = 2356
m2 = 2094
m1 = 1220
m1 = 1558
m1 = 811
m1 = 536
m2 = 3962
m2 = 2340
m2 = 2023
m1 = 1178
m1 = 1460
m1 = 840
m1 = 459
m2 = 2371
m2 = 2119
m1 = 1753
m1 = 1670
m1 = 1162
m1 = 479
m2 = 2095
m2 = 1939
m1 = 905
m1 = 901
m1 = 1467
m1 = 525
m2 = 2158
m2 = 2120
m1 = 1951
m1 = 1709
m1 = 920
m1 = 387
m2 = 2106
m2 = 2025
m1 = 928
m1 = 1457
m1 = 529
m2 = 2221
m2 = 1924
m1 = 1361
m1 = 933
m1 = 1462
m1 = 501
m2 = 2081
m2 = 1930
m1 = 1320
m1 = 1753
m1 = 906
m1 = 377
m1 = 784
m2 = 2176
m2 = 1931
m1 = 2061
m1 = 1310
m1 = 1742
m1 = 894
m1 = 1558
m1 = 522
m2 = 2110
m2 = 2201
m1 = 1864
m1 = 914
m1 = 468
m2 = 2132
m2 = 1936
m1 = 1666
m1 = 937
m1 = 418
m2 = 2116
m2 = 2204
m1 = 1394
m1 = 794
m1 = 531
m2 = 2112
m1 = 1864
m1 = 545
m2 = 2027
m1 = 875
m1 = 482
m2 = 2121
m2 = 1933
m1 = 13690
m1 = 846
m1 = 545
m2 = 2344
m2 = 2115
m1 = 2121
m1 = 916
m1 = 569
m2 = 2428
m2 = 2109
m1 = 832
m1 = 461
m2 = 2108
m1 = 13857
m1 = 922
m1 = 467
m2 = 2030
m1 = 1656
m1 = 875
m1 = 926
m1 = 461
m2 = 2087
m1 = 1043
m1 = 456
m2 = 2130
m1 = 14813
m1 = 970
m1 = 687
m2 = 2578
m1 = 932
m1 = 901
m1 = 575
m2 = 2334
m1 = 945
m1 = 1009
m1 = 547
m2 = 2217
m2 = 2126
m1 = 2121
m1 = 1177
m1 = 1510
m1 = 951
m1 = 625
m2 = 2443
m2 = 2208
m1 = 1066
m1 = 935
m1 = 901
m1 = 576
m1 = 326
m2 = 2394
m2 = 2117
m1 = 1030
m1 = 535
m1 = 489
m2 = 7663
m2 = 2077
